date,open,high,low,close,volume,pct,Log_Return,sigma,dayofweek,daysLeft,strike,near_option,strategy_on,strike_real,is_strike
2021-11-30,381.46,389.33,372.67,381.59,81276000,0.0068337730870711155,0.006810528697602414,0.5275751011238822,1,9,413.1582175949218,415.0,,417.5,
2021-12-01,386.9,390.95,363.59,365.0,68450400,-0.04347598207500192,-0.04444938019753733,0.52768951741102,2,8,413.88025166979855,417.5,,422.5,
2021-12-02,366.35,371.0,352.22,361.53,73114800,-0.009506849315068622,-0.00955232787508142,0.5276707331431024,3,7,393.8213948232936,397.5,1.0,405.0,
2021-12-03,361.6,363.53,333.4,338.32,92322000,-0.06419937487898653,-0.06635283254317707,0.5317713360246571,4,6,387.883477377827,390.0,,405.0,0.0
2021-12-06,333.84,340.55,316.83,336.34,81663000,-0.005852447387089232,-0.00586964006962934,0.5294629479991291,0,10,370.7516337785986,372.5,,402.5,
2021-12-07,348.07,352.56,342.27,350.58,56084700,0.04233811024558487,0.04146637269979682,0.5279613057700269,1,9,366.71619119909553,370.0,,397.5,
2021-12-08,350.9,357.46,344.33,356.32,41906400,0.01637286781904268,0.016240277714656783,0.5236174161298919,2,8,380.26878825119024,382.5,,415.0,
2021-12-09,353.55,354.16,334.12,334.6,59438400,-0.06095644364616071,-0.06289341495633384,0.5273614110533702,3,7,384.2305880469639,387.5,1.0,417.5,
2021-12-10,336.25,340.33,327.51,339.01,59664300,0.013179916317991536,0.01309381691772738,0.5274366500388024,4,6,358.97562746824445,362.5,,397.5,0.0
2021-12-13,333.7,335.0,317.14,322.14,78595500,-0.04976254387776169,-0.05104337180791792,0.5295940032502721,0,10,371.2306688699807,372.5,,390.0,
2021-12-14,315.0,322.14,310.0,319.5,70806300,-0.008195194635872594,-0.008228959844943621,0.5296813701742686,1,9,351.24125055218025,352.5,,372.5,
2021-12-15,317.74,326.25,309.42,325.33,75169200,0.01824726134585286,0.018082777973264314,0.5299400654329521,2,8,346.64857823960307,350.0,,370.0,
2021-12-16,331.5,331.66,307.28,308.97,82771500,-0.050287400485660605,-0.051595866985033656,0.5325919922646964,3,7,351.1327390178604,352.5,1.0,382.5,
2021-12-17,304.92,320.22,303.01,310.86,100437300,0.006117098747451255,0.006098465248931901,0.5310235517019017,4,6,331.70975061890437,335.0,,387.5,0.0
2021-12-20,303.57,307.23,297.8,299.98,56480100,-0.03499967831178019,-0.03562684428753849,0.532096892876853,0,10,340.6154469853948,342.5,,362.5,
2021-12-21,305.62,313.17,295.37,312.84,71517900,0.04286952463497551,0.04197607196619712,0.5336738260155965,1,9,327.2130950721587,330.0,,372.5,
2021-12-22,321.89,338.55,319.02,336.29,93634200,0.07495844521160988,0.07228200521537141,0.5374247100786955,2,8,339.631375700156,342.5,,352.5,
2021-12-23,335.6,357.66,332.52,355.67,92713200,0.05762883225787263,0.056029451712171816,0.5401745363807106,3,7,363.35347763932197,365.0,1.0,350.0,
2021-12-24,335.6,357.66,332.52,355.67,92713200,0.05762883225787263,0.0,0.539521196933042,4,6,382.2330696592185,385.0,,352.5,1.0
2021-12-27,357.89,372.33,356.91,364.65,71145900,0.02524812326032544,0.02493465476928809,0.534762021235166,0,10,390.28514224590907,392.5,,335.0,
2021-12-28,369.83,373.0,359.47,362.82,60324000,-0.005018510900863804,-0.005031145917065491,0.5295621619598718,1,9,397.92718914033605,400.0,,342.5,
2021-12-29,366.21,368.0,354.71,362.06,56154000,-0.002094702607353449,-0.0020968995653786867,0.5230906081078768,2,8,393.6423434659219,395.0,,330.0,
2021-12-30,353.78,365.18,351.05,356.78,47040900,-0.014583218251118635,-0.01469059862467631,0.5213787218275592,3,7,390.3905816307914,392.5,1.0,342.5,
2021-12-31,357.81,360.67,351.53,352.26,40733700,-0.012668871573518592,-0.012749806018971849,0.5215341723239505,4,6,382.46621298079094,385.0,,365.0,0.0
2022-01-03,382.58,400.36,378.68,399.93,103931400,0.13532617952648618,0.1269199924895458,0.5364127111843399,0,10,385.3482564962164,387.5,,385.0,
2022-01-04,396.52,402.67,374.35,383.2,100248300,-0.04183232065611486,-0.04273248569698986,0.53769532402245,1,9,436.5444314501957,440.0,,392.5,
2022-01-05,382.22,390.11,360.34,362.71,80119800,-0.0534707724425888,-0.05495342919260885,0.5406300041512159,2,8,416.2746225194519,420.0,,400.0,
2022-01-06,359.0,362.67,340.17,354.9,90336600,-0.021532353670976834,-0.021767557251645944,0.5407017301426018,3,7,392.0806280401103,395.0,1.0,395.0,
2022-01-07,360.12,360.31,336.67,342.32,84164700,-0.035446604677373816,-0.036090087543889295,0.5419315047301563,4,6,381.4323748840987,385.0,,392.5,0.0
2022-01-10,333.33,353.03,326.67,352.71,91815000,0.030351717691049274,0.029900217439198042,0.5426654716974749,0,10,375.7917594247757,377.5,,385.0,
2022-01-11,351.22,358.62,346.27,354.8,66063300,0.005925547900541561,0.005908060887664991,0.5426876470538241,1,9,385.39467750887957,387.5,,387.5,
2022-01-12,359.62,371.61,357.53,368.74,83739000,0.03928974069898539,0.03853753820682033,0.5426150048956603,2,8,385.7197454128473,387.5,,440.0,
2022-01-13,369.69,371.87,342.18,343.85,97209900,-0.06750013559689749,-0.06988627287639954,0.5472097831579128,3,7,398.7128814918773,400.0,1.0,420.0,
2022-01-14,339.96,350.67,337.79,349.87,72924300,0.01750763414279466,0.017356141149508248,0.5470056269136703,4,6,369.8771109701968,372.5,,395.0,0.0
2022-01-17,339.96,350.67,337.79,349.87,72924300,0.01750763414279466,0.0,0.5459048422303857,0,10,384.4156208069876,387.5,,385.0,
2022-01-18,342.2,356.93,338.69,343.5,66743400,-0.018206762511790098,-0.018374545252949508,0.5437160113373335,1,9,382.49379424017894,385.0,,377.5,
2022-01-19,347.24,351.56,331.67,331.88,75442500,-0.03382823871906848,-0.03441365386631955,0.5419829152362199,2,8,373.4941174135609,375.0,,387.5,
2022-01-20,336.58,347.22,331.33,332.09,70488600,0.0006327588284922303,0.0006325587210334375,0.5406503531019871,3,7,358.8240638238724,362.5,1.0,387.5,
2022-01-21,332.11,334.85,313.5,314.63,103416000,-0.05257610888614528,-0.054008671253070385,0.5429746319533453,4,6,356.914650908884,360.0,,400.0,0.0
2022-01-24,301.59,311.17,283.82,310.0,151565700,-0.014715697803769467,-0.014825047784855579,0.5431560191250764,0,10,345.4562813415116,347.5,,372.5,
2022-01-25,304.73,317.09,301.07,306.13,86595900,-0.01248387096774195,-0.01256244914302199,0.5433045805400669,1,9,338.7539944847131,342.5,,387.5,
2022-01-26,317.48,329.23,302.0,312.47,104867400,0.02071015581615665,0.020498616231991413,0.5435312616560536,2,8,332.83991672601667,335.0,,385.0,
2022-01-27,311.12,311.8,276.33,276.37,147109500,-0.11553109098473457,-0.12276791691557654,0.5570595118810652,3,7,337.913586586573,340.0,1.0,375.0,
2022-01-28,277.19,285.83,264.0,282.12,134789100,0.020805441979954375,0.02059196468739365,0.554804022973896,4,6,297.68004016538345,300.0,,362.5,0.0
2022-01-31,290.9,312.66,287.35,312.24,104436000,0.10676307954062092,0.10143961053238099,0.5639103233798425,0,10,310.392492113587,312.5,,360.0,
2022-02-01,311.74,314.57,301.67,310.42,73138200,-0.005828849602869557,-0.005845903649321006,0.563924919334586,1,9,342.3601793063586,345.0,,347.5,
2022-02-02,309.39,310.5,296.47,301.89,66792900,-0.02747889955544114,-0.02786350660968707,0.5646388148191509,2,8,338.5774594103829,340.0,,342.5,
2022-02-03,294.0,312.33,293.51,297.05,78855600,-0.01603232965649737,-0.01616223781160107,0.5643232253900314,3,7,327.466071587228,330.0,1.0,335.0,
2022-02-04,299.07,312.17,293.72,307.77,73625400,0.036088200639622814,0.03545227596598049,0.5654049400801289,4,6,320.2646529064054,322.5,,340.0,0.0
2022-02-07,307.93,315.92,300.9,302.45,60994500,-0.017285635377067288,-0.01743677621480782,0.5655149040375264,0,10,339.2314785705986,342.5,,300.0,
2022-02-08,301.84,308.76,298.27,307.33,50729100,0.01613489833030246,0.016006114289757862,0.5656630460949731,1,9,331.7126996292124,335.0,,312.5,
2022-02-09,311.67,315.42,306.67,310.67,52259400,0.01086779683076844,0.010809166730972533,0.5584843273103042,2,8,335.29689193452964,337.5,,345.0,
2022-02-10,302.79,314.6,298.9,301.52,66126900,-0.029452473685904756,-0.029894906614773616,0.5588605262812807,3,7,336.69133756972553,340.0,1.0,340.0,
2022-02-11,303.21,305.32,283.57,286.67,79645800,-0.049250464314141595,-0.050504620540063015,0.5580835991895162,4,6,324.8472814577831,327.5,,330.0,0.0
2022-02-14,287.19,299.63,284.38,291.92,67756500,0.018313740537900802,0.018148063709375398,0.5518519547770862,0,10,315.57657711158686,317.5,,322.5,
2022-02-15,300.0,307.67,297.79,307.48,57286200,0.05330227459577963,0.051930252352739,0.554086127023659,1,9,319.4503225538406,322.5,,342.5,
2022-02-16,304.68,308.81,300.4,307.8,51294300,0.001040718095485893,0.001040176923847623,0.5507602390390881,2,8,334.86312244319276,337.5,,335.0,
2022-02-17,304.42,306.17,291.37,292.12,55178400,-0.05094217024041592,-0.05228554465286991,0.5513702209238782,3,7,333.2100618356563,335.0,1.0,337.5,
2022-02-18,295.33,295.62,279.2,285.66,68501700,-0.02211419964398187,-0.022362384317426556,0.549528499327354,4,6,314.4058711033868,317.5,,340.0,0.0
2022-02-21,295.33,295.62,279.2,285.66,68501700,-0.02211419964398187,0.0,0.5471496370744884,0,10,314.00196410812134,317.5,,327.5,
2022-02-22,278.04,285.58,267.03,273.84,83288100,-0.04137786179374103,-0.04225829821255274,0.547434463836635,1,9,312.35999404510227,315.0,,317.5,
2022-02-23,276.81,278.43,253.52,254.68,95256900,-0.06996786444639191,-0.07253613907310516,0.548958849106937,2,8,297.92198641958015,300.0,,322.5,
2022-02-24,233.46,267.49,233.33,266.92,135322200,0.048060310978482734,0.04694113288658115,0.5210902210335264,3,7,275.6332829174657,277.5,1.0,337.5,
2022-02-25,269.74,273.17,260.8,269.96,76067700,0.011389180278735145,0.011324811839799888,0.5211212259614312,4,6,286.12577621469393,287.5,,335.0,0.0
2022-02-28,271.67,292.29,271.57,290.14,99006900,0.07475181508371609,0.07208976523555036,0.5240298712511464,0,10,295.2967145529565,297.5,,317.5,
2022-03-01,289.89,296.63,284.59,288.12,74766900,-0.0069621562004549276,-0.006986505089593926,0.5240059633589654,1,9,316.06313046603105,317.5,,317.5,
2022-03-02,290.71,295.49,281.42,293.3,74643300,0.017978620019436287,0.01781891596224313,0.5239198163777926,2,8,312.3291114479405,315.0,,315.0,
2022-03-03,292.92,295.48,277.53,279.76,61623600,-0.04616433685646104,-0.047263883228285036,0.5241367372019816,3,7,316.28799893072045,320.0,1.0,300.0,
2022-03-04,283.03,285.22,275.05,279.43,66999600,-0.00117958249928507,-0.001180278754302057,0.5229395809876645,4,6,300.01150389969223,302.5,,277.5,1.0
2022-03-07,285.43,288.71,268.19,268.19,72494100,-0.0402247432272842,-0.041056129456121214,0.5195450449022071,0,10,305.7511978599538,307.5,,287.5,
2022-03-08,265.18,283.33,260.72,274.8,80399100,0.024646705693724735,0.024347875803497218,0.5200744034155507,1,9,291.9380679813824,295.0,,297.5,
2022-03-09,279.83,286.85,277.34,286.32,59184000,0.04192139737991263,0.04106650610957606,0.5211647260955034,2,8,297.7096373373933,300.0,,317.5,
2022-03-10,283.82,284.82,270.12,279.43,58648500,-0.024063984353171253,-0.024358252456952025,0.5216262393253743,3,7,308.6384348202511,310.0,1.0,315.0,
2022-03-11,280.07,281.27,264.59,265.12,67037100,-0.05121139462477187,-0.05256926032256554,0.5219467919986898,4,6,299.5573215641115,302.5,,320.0,0.0
2022-03-14,260.2,266.9,252.01,255.46,71152200,-0.03643633071816532,-0.03711671206362197,0.5231103582146126,0,10,290.0436797035879,292.5,,302.5,
2022-03-15,258.42,268.52,252.19,267.3,66841200,0.046347764816409676,0.0453057815302426,0.5238102164381377,1,9,278.24279226639686,280.0,,307.5,
2022-03-16,269.67,280.67,267.42,280.08,84028800,0.04781144781144775,0.04670365350153686,0.5256280483192233,2,8,289.75099044805035,292.5,,295.0,
2022-03-17,277.0,291.67,275.24,290.53,66582900,0.03731076835189939,0.0366315645373053,0.5254604705108366,3,7,302.1061710031073,305.0,1.0,300.0,
2022-03-18,291.5,302.62,289.13,301.8,100414200,0.0387911747495957,0.03805770515003305,0.524521724949535,4,6,311.61612949736127,315.0,,310.0,0.0
2022-03-21,304.99,314.28,302.36,307.05,81981600,0.01739562624254476,0.01724605444165973,0.5246596557922052,0,10,330.3183142345738,332.5,,302.5,
2022-03-22,310.0,332.62,307.25,331.33,105868500,0.0790750692069695,0.07610425680027724,0.5299613595697348,1,9,334.51839088261096,337.5,,292.5,
2022-03-23,326.65,346.9,325.47,333.04,120676200,0.005161017716476035,0.0051477453110344885,0.5283160583457167,2,8,359.49929541569946,362.5,,280.0,
2022-03-24,336.58,341.5,329.6,337.97,68920800,0.01480302666346378,0.014694531260678212,0.5284812713186154,3,7,359.37017319262,362.5,1.0,292.5,
2022-03-25,336.0,340.6,332.44,336.88,62031600,-0.0032251383258870003,-0.00323035029372603,0.5275376043361004,4,6,362.6452793401471,365.0,,305.0,1.0
2022-03-28,355.03,365.96,351.2,363.95,102506100,0.08035502255996207,0.07728971171059465,0.5326633490367524,0,10,368.90463733641803,372.5,,315.0,
2022-03-29,369.33,371.59,357.7,366.52,73614900,0.007061409534276697,0.007036594532745576,0.5325558309289301,1,9,397.02721195721693,400.0,,332.5,
2022-03-30,363.72,371.32,361.33,364.66,59865000,-0.005074757175597355,-0.005087677485953808,0.5314870455639108,2,8,397.8400008978565,400.0,,337.5,
2022-03-31,364.86,367.71,358.88,359.2,48992700,-0.014972851423243672,-0.015086076183014085,0.5255306692287137,3,7,393.66980102032784,395.0,1.0,362.5,
2022-04-01,360.38,364.92,355.55,361.53,54263100,0.006486636971046789,0.006465689279365693,0.523887992146306,4,6,385.2736772345515,387.5,,362.5,0.0
2022-04-04,363.13,383.3,357.51,381.82,82035900,0.056122590103172776,0.05460426765910313,0.5265170112034517,0,10,395.64928126445545,397.5,,365.0,
2022-04-05,378.77,384.29,362.43,363.75,80075100,-0.04732596511445186,-0.04848247488081096,0.5289068148760164,1,9,416.1034354871464,417.5,,372.5,
2022-04-06,357.82,359.67,342.57,348.59,89348400,-0.04167697594501729,-0.04257037198450246,0.5295150958955411,2,8,394.6115295546026,397.5,,400.0,
2022-04-07,350.8,358.86,340.51,352.42,79447200,0.01098711953871323,0.010927199639384757,0.5295793682531099,3,7,376.21452073414025,377.5,1.0,400.0,
2022-04-08,347.74,349.48,340.81,341.83,55013700,-0.030049372907326566,-0.03051010868461302,0.529514434579859,4,6,378.2056508483009,380.0,,395.0,0.0
2022-04-11,326.8,336.16,324.88,325.31,59357100,-0.048328116315127345,-0.049534963594560416,0.5308214860050546,0,10,374.4525993306503,377.5,,387.5,
2022-04-12,332.55,340.4,325.53,328.98,65976000,0.011281546832252465,0.011218384782601103,0.5307762589002293,1,9,354.76872885157775,357.5,,397.5,
2022-04-13,327.03,342.08,324.37,340.79,55121100,0.03589883883518752,0.03526949315763773,0.5317603824030853,2,8,356.9942899666929,360.0,,417.5,
2022-04-14,333.1,337.57,327.4,328.33,58422300,-0.03656210569558982,-0.03724725163346958,0.5310132447090052,3,7,367.9153541437041,370.0,1.0,397.5,
2022-04-15,333.1,337.57,327.4,328.33,58422300,-0.03656210569558982,0.0,0.5307695810456466,4,6,352.42042270384394,355.0,,377.5,0.0
2022-04-18,329.68,338.31,324.47,334.76,51715200,0.019583955167057576,0.019394656996492902,0.530391152022793,0,10,359.74194341690537,362.5,,380.0,
2022-04-19,335.02,344.98,331.78,342.72,49847700,0.02377822917911354,0.023499930094710787,0.5289066318189464,1,9,365.0488263149711,367.5,,377.5,
2022-04-20,343.33,344.67,325.08,325.73,70711200,-0.04957399626517278,-0.050844969915957966,0.530225247424235,2,8,371.79727724309345,375.0,,357.5,
2022-04-21,358.24,364.07,332.14,336.26,105416400,0.032327387713750655,0.031815852907356106,0.5307825466838144,3,7,351.5789041789789,355.0,1.0,360.0,
2022-04-22,338.3,344.95,331.33,335.02,69696600,-0.0036876226729316564,-0.0036944387152415626,0.5307801651699743,4,6,360.921164729016,362.5,,370.0,0.0
2022-04-25,326.32,336.21,325.1,332.67,68341200,-0.007014506596620951,-0.007039223902306245,0.5306979834330439,0,10,367.07265698908884,370.0,,355.0,
2022-04-26,331.81,333.33,291.67,292.14,136133700,-0.12183244656867176,-0.12991786821056975,0.5466215023566249,1,9,362.78790288761996,365.0,,362.5,
2022-04-27,299.53,306.0,292.45,293.84,76956300,0.0058191278154309245,0.005802262088747301,0.5424038786621908,2,8,317.79154101583504,320.0,,367.5,
2022-04-28,299.99,300.0,273.9,292.5,124948500,-0.004560304927851755,-0.004570734839500549,0.5420517887467443,3,7,317.71500433197974,320.0,1.0,375.0,
2022-04-29,300.75,311.47,290.0,290.25,88133100,-0.007692307692307665,-0.007722046093910278,0.540105833216397,4,6,314.4239387101392,317.5,,355.0,0.0
2022-05-02,286.92,302.12,282.68,300.98,75781500,0.036968130921619435,0.03630119678057179,0.5402055196198532,0,10,318.53027719472,320.0,,362.5,
2022-05-03,301.06,308.03,296.2,303.08,63709500,0.006977207787892681,0.0069529797045999,0.5394302164065998,1,9,328.73890796385876,330.0,,370.0,
2022-05-04,301.31,318.5,295.09,317.54,81643800,0.04771017553121304,0.046606997586192966,0.5407576482520172,2,8,329.3272912494697,332.5,,365.0,
2022-05-05,313.01,315.2,285.9,291.09,92519100,-0.08329659255526878,-0.08697129694404783,0.5480266193745067,3,7,343.2592745248097,345.0,1.0,320.0,
2022-05-06,295.67,296.0,281.04,288.55,72903000,-0.008725823628430995,-0.008764116548342282,0.5474629316161418,4,6,313.15764358006567,315.0,,320.0,0.0
2022-05-09,278.82,281.88,260.38,262.37,90810300,-0.09072950961705084,-0.09511265989142319,0.554562133343795,0,10,317.065938053344,320.0,,317.5,
2022-05-10,273.1,275.12,258.08,266.68,84401700,0.016427182985859767,0.016293716484307056,0.5546524907357137,1,9,287.2406311289411,290.0,,320.0,
2022-05-11,265.0,269.92,242.4,244.67,97224600,-0.08253337333133348,-0.08613907391805735,0.5599020393252486,2,8,290.4549404843134,292.5,,330.0,
2022-05-12,233.67,253.22,226.67,242.67,140313000,-0.00817427555482897,-0.008207868133831057,0.5599618572742104,3,7,265.2174065467284,267.5,1.0,332.5,
2022-05-13,257.83,262.45,250.52,256.53,92150700,0.05711460007417468,0.05554312113800256,0.5621767155253824,4,6,261.48271126273033,265.0,,345.0,0.0
2022-05-16,255.72,256.59,239.7,241.46,86098500,-0.058745565820761625,-0.06054178893173219,0.5652283239811333,0,10,282.59643494095866,285.0,,315.0,
2022-05-17,249.12,254.83,242.95,253.87,80236200,0.0513956763024932,0.05011849707070439,0.5673146121589284,1,9,264.80939000322695,267.5,,320.0,
2022-05-18,248.17,253.5,233.6,236.6,87811800,-0.06802694292354361,-0.07045137343065937,0.571769211346392,2,8,277.0424958987523,280.0,,290.0,
2022-05-19,235.67,244.67,231.37,236.47,90296700,-0.0005494505494505475,-0.0005496015527187791,0.5717641639982641,3,7,256.90841028566615,260.0,1.0,292.5,
2022-05-20,238.0,240.53,211.0,221.3,144973200,-0.06415190087537526,-0.06630210293456358,0.5748229456557346,4,6,255.2033680358006,257.5,,267.5,0.0
2022-05-23,218.34,226.65,212.69,224.97,88903500,0.01658382286488913,0.016447812924403577,0.5723661566020786,0,10,244.31794561220414,247.5,,265.0,
2022-05-24,217.84,217.97,206.86,209.39,89092500,-0.0692536782682136,-0.07176851817718267,0.5752094584571036,1,9,247.0125594476678,250.0,,285.0,
2022-05-25,207.95,223.11,207.67,219.6,92139300,0.0487606858016143,0.047609167831150545,0.5770780520269613,2,8,228.78042110484387,232.5,,267.5,
2022-05-26,220.47,239.56,217.89,235.91,106003200,0.07427140255009101,0.0716426667233651,0.5814581850010514,3,7,238.63161466795245,240.0,1.0,280.0,
2022-05-27,241.08,253.27,240.18,253.21,89295000,0.07333305073968899,0.07076880760216854,0.5856042345112732,4,6,254.92831355925608,257.5,,260.0,0.0
2022-05-30,241.08,253.27,240.18,253.21,89295000,0.07333305073968899,0.0,0.585331603223042,0,10,280.0662780943534,282.5,,257.5,
2022-05-31,257.95,259.6,244.74,252.75,101914500,-0.0018166739070337723,-0.0018183260603284246,0.5853365289330066,1,9,278.60880682811836,280.0,,247.5,
2022-06-01,251.72,257.33,243.64,246.79,77247900,-0.023580613254203797,-0.023863085328824044,0.5857359036549478,2,8,276.5866766494695,280.0,,250.0,
2022-06-02,244.16,264.21,242.07,258.33,93473100,0.04676040358199285,0.04570006480442678,0.5866344321766064,3,7,268.5126445104786,270.0,1.0,232.5,
2022-06-03,243.23,247.8,233.42,234.52,112393800,-0.09216893121201553,-0.09669696528016906,0.5946562873399616,4,6,279.348483568699,282.5,,240.0,0.0
2022-06-06,244.35,244.87,234.35,238.28,84204600,0.0160327477400648,0.015905580664472344,0.5945617206453175,0,10,259.79846854578415,262.5,,257.5,
2022-06-07,234.0,240.0,230.09,238.89,72808500,0.002560013429578678,0.0025567421769765127,0.5944760050879518,1,9,262.5767171412951,265.0,,282.5,
2022-06-08,240.09,249.96,239.18,241.87,76210500,0.012474360584369348,0.012397196798292412,0.5945760058953968,2,8,261.787676013468,265.0,,280.0,
2022-06-09,249.34,255.55,239.33,239.71,96491400,-0.008930417166246318,-0.008970532350436844,0.5946394497646681,3,7,263.4948478770416,265.0,1.0,280.0,
2022-06-10,235.16,239.5,227.91,232.23,97536600,-0.031204371949438925,-0.031701599500587034,0.5933143407913225,4,6,259.4903366663785,262.5,,270.0,0.0
2022-06-13,223.17,226.63,214.68,215.74,102767400,-0.07100719114670795,-0.07365428093744868,0.5968727786575855,0,10,257.2022118022843,260.0,,282.5,
2022-06-14,218.29,226.33,211.74,220.89,97988700,0.023871326596829334,0.023590861101451987,0.5972317875317212,1,9,237.8281219672342,240.0,,262.5,
2022-06-15,220.92,235.66,218.15,233.0,119131800,0.05482366788899462,0.0533736135169655,0.5991087134761025,2,8,242.16510053058582,245.0,,265.0,
2022-06-16,222.74,225.17,208.69,213.1,107390700,-0.08540772532188845,-0.08927691446112915,0.6056262695194456,3,7,253.99756928769693,257.5,1.0,265.0,
2022-06-17,213.43,220.97,213.2,216.76,92641800,0.01717503519474417,0.017029211593341923,0.6058711582629901,4,6,231.02273669273396,232.5,,265.0,0.0
2022-06-20,213.43,220.97,213.2,216.76,92641800,0.01717503519474417,0.0,0.6058660810035537,0,10,240.58817122219315,242.5,,262.5,
2022-06-21,224.6,243.58,224.33,237.04,122793000,0.09355969736113678,0.08943815256739639,0.612454859931285,1,9,239.3037555071725,242.5,,260.0,
2022-06-22,234.5,246.83,233.83,236.09,101107500,-0.004007762402969961,-0.004015815005187977,0.6124692367053854,2,8,260.4804118924763,262.5,,240.0,
2022-06-23,237.91,239.32,228.64,235.07,104202600,-0.004320386293362732,-0.004329746130695059,0.6117923467725365,3,7,257.86174588286656,260.0,1.0,245.0,
2022-06-24,237.47,246.07,236.09,245.71,95770800,0.04526311311524234,0.04426863661018256,0.6129246208292831,4,6,255.05013269153653,257.5,,257.5,0.0
2022-06-27,249.37,252.07,242.57,244.92,89178300,-0.0032151723576574476,-0.003220352129855599,0.6128164737326983,0,10,273.0519483384952,275.0,,232.5,
2022-06-28,244.48,249.97,232.34,232.66,90391200,-0.05005716152212969,-0.05135346622113341,0.6149737323971991,1,9,270.69957347792536,272.5,,242.5,
2022-06-29,230.5,231.17,222.27,228.49,82897200,-0.017923149660448723,-0.01808571468816736,0.6137517718745727,2,8,255.766456359538,257.5,,242.5,
2022-06-30,224.51,229.46,218.86,224.47,94600500,-0.01759376777977162,-0.017750377736998998,0.6134839057609789,3,7,249.60699135950372,252.5,1.0,262.5,
2022-07-01,227.0,230.23,222.12,227.26,74460300,0.012429277854501652,0.012352668526408915,0.6131713282754178,4,6,243.60410912344676,245.0,,260.0,0.0
2022-07-04,227.0,230.23,222.12,227.26,74460300,0.012429277854501652,0.0,0.6131554283814864,0,10,252.55960758690307,255.0,,257.5,
2022-07-05,223.0,233.15,216.17,233.07,84581100,0.025565431664173133,0.02524410114057601,0.6135825698708118,1,9,251.19463703116418,252.5,,275.0,
2022-07-06,230.78,234.56,227.19,231.73,71853600,-0.005749345690136076,-0.005765936800649718,0.6136062969765625,2,8,256.16230059064833,257.5,,272.5,
2022-07-07,233.92,245.36,232.21,244.54,81930600,0.05527985155137438,0.053805993886254504,0.6155623658030174,3,7,253.14112753734918,255.0,1.0,257.5,
2022-07-08,242.33,254.98,241.16,250.76,101854200,0.025435511572748926,0.025117411689723847,0.6159993662833391,4,6,265.45846133489266,267.5,,252.5,0.0
2022-07-11,252.1,253.06,233.63,234.34,99241200,-0.06548093794863608,-0.06772325416575818,0.6196973619027412,0,10,278.8114326305228,282.5,,245.0,
2022-07-12,236.85,239.77,228.37,233.07,87930900,-0.005419475975078969,-0.005434214609570436,0.6196523175651005,1,9,259.2971632680727,262.5,,255.0,
2022-07-13,225.5,242.06,225.03,237.04,97954500,0.017033509246149325,0.016890065634870798,0.6194972203765262,2,8,256.40180896615976,260.0,,252.5,
2022-07-14,234.9,238.65,229.33,238.31,78557400,0.005357745528181024,0.005343443869962989,0.6191906124287769,3,7,259.1615437773255,262.5,1.0,257.5,
2022-07-15,240.0,243.62,236.89,240.07,69683100,0.007385338424740873,0.007358200346931905,0.6192224992406722,4,6,258.8207194452018,262.5,,255.0,0.0
